ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,"Solub. React. P (kg/ha,3)","Particulate P (kg/ha,3)","Total P (kg/ha,3)",Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha)
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,54,253,102,61784-Volcanic-102-h_low,27.42640687119285,0.63,7.76031746031746,0.0,0.0,0.0,229.7056274847714,0.16313695703474046,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,55,261,102,61784-Volcanic-102-h_low,655.8162560163047,11.34,90.49532627865962,0.0,0.0,0.0,172.9142865241521,0.19189139664626798,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.0925925925925926,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,56,262,102,61784-Volcanic-102-h_low,202.4188765991275,11.52,70.23697916666667,0.0,0.0,0.0,569.1168824543144,0.1935736169790228,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.09288194444444445,0.0,0.09288194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,57,263,102,61784-Volcanic-102-h_low,177.11651702423654,10.08,58.79345238095238,0.0,0.0,0.0,569.1168824543144,0.1758806575001153,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.0873015873015873,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,58,271,102,61784-Volcanic-102-h_low,462.3265023382027,12.69,64.81182033096928,0.0,0.0,0.0,274.4813445870115,0.14090815124378978,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.0843183609141056,0.0,0.0843183609141056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,59,272,102,61784-Volcanic-102-h_low,360.0,11.88,67.81473063973064,0.0,0.0,0.0,330.0,0.15640545923722898,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, moderately steep (SPM)",0.0867003367003367,0.0,0.0867003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,60,273,102,61857-Volcanic-102-h_low,117.27272727272727,3.87,62.37286821705426,0.0,0.0,0.0,330.0,0.1351972139824123,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08010335917312661,0.0,0.08010335917312661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,61,281,102,61786-Volcanic-102-h_low,298.2139597499536,10.71,19.24183006535948,0.0,0.0,0.0,359.1381171082709,0.17465181749039063,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.065359477124183,0.0,0.065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,62,282,102,61786-Volcanic-102-h_high,31.472689022040118,0.99,0.7101010101010101,0.0,0.0,0.0,314.5584412271571,0.5234037798531939,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.05050505050505051,0.0,0.05050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,63,283,102,61786-Volcanic-102-h_high,160.2245986576588,5.04,3.5728174603174603,0.0,0.0,0.0,314.5584412271571,0.4010219176900687,Tahoe Old Forest,"Kinzel-Lastance-Rubble land association, very steep (SPM)",0.04365079365079365,0.0,0.04365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,64,291,102,61857-Volcanic-102-h_high,923.406335549472,10.08,110.78303571428572,1.1994047619047619,0.0,1.1994047619047619,109.16104440632742,0.2767460446570677,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.026785714285714288,0.000992063492063492,0.02777777777777778,0.037,0.201,0.259,0.321,0.182,0.31570000000000004,0.3786520833333334
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,65,292,102,61862-Volcanic-102-h_low,7.664374853836976,0.18,0.7777777777777778,0.0,0.0,0.0,234.8528137423857,0.20506,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05555555555555556,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,66,293,102,61862-Volcanic-102-h_low,80.47593596528824,1.89,2.1867724867724867,0.0,0.0,0.0,234.8528137423857,0.1580936902597297,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.04232804232804233,0.0,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,67,301,102,61857-Volcanic-102-h_low,553.133944647595,12.42,12.982850241545894,0.0,0.0,0.0,224.53874183969776,0.28098737691647147,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.04830917874396135,0.0,0.04830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,68,302,102,61862-Volcanic-102-h_Rhododendron_Formation,108.18741312637655,11.16,2.8037634408602146,0.0,0.0,0.0,1031.543289325507,0.25695441818391107,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.025089605734767026,0.0,0.025089605734767026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_CougarCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_CougarCreek_CurCond.202010.cl532,69,303,102,61824-Volcanic-102-h_low,75.90568501608678,7.83,1.116219667943806,0.0,0.0,0.0,1031.543289325507,0.1340096187711715,Tahoe Old Forest,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",0.039591315453384415,0.0,0.039591315453384415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,1,22,102,61826-Volcanic-102-h_low,60.0,0.72,1.2069444444444444,0.0,0.0,0.0,120.0,0.2471037837837838,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,2,23,102,61826-Volcanic-102-h_moderate,45.0,0.54,0.3148148148148148,0.0,0.0,0.0,120.0,0.28667,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,3,31,102,61862-Volcanic-102-h_Rhododendron_Formation,511.76355323318086,10.26,190.8961013645224,0.0,0.0,0.0,200.48321016962134,0.22022117601293817,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.033138401559454196,0.0,0.033138401559454196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,4,32,102,61862-Volcanic-102-h_low,27.54174373368365,1.08,1.6333333333333333,0.0,0.0,0.0,392.13203435596427,0.21659292151162793,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.046296296296296294,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,5,33,102,61862-Volcanic-102-h_low,112.4621202458749,4.41,6.727891156462585,0.0,0.0,0.0,392.13203435596427,0.25038963160531835,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05215419501133787,0.0,0.05215419501133787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,6,42,102,61826-Volcanic-102-h_low,136.3246763185287,3.78,2.935978835978836,0.0,0.0,0.0,277.2792206135785,0.2983253080529517,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.05026455026455027,0.0,0.05026455026455027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,7,43,102,61826-Volcanic-102-h_moderate,87.63729191905416,2.43,0.5460905349794238,0.0,0.0,0.0,277.2792206135785,0.3434253696581655,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,8,53,102,61826-Volcanic-102-h_low,17.166921284749158,0.27,0.2148148148148148,0.0,0.0,0.0,157.27922061357856,0.39821,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,9,61,102,61857-Volcanic-102-h_low,372.8794740725774,10.35,71.39816425120773,0.0,0.0,0.0,277.56958265783953,0.09486147782279358,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.07632850241545894,0.0,0.07632850241545894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,10,62,102,61857-Volcanic-102-h_low,123.32632802772515,22.05,42.814240362811795,0.0,0.0,0.0,1787.9393923933997,0.11919017153423407,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.07210884353741497,0.0,0.07210884353741497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,11,63,102,61857-Volcanic-102-h_low,31.712484349986468,5.67,5.155026455026456,0.0,0.0,0.0,1787.9393923933997,0.30248546226320877,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0687830687830688,0.0,0.0687830687830688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,12,71,102,61858-Volcanic-102-h_moderate,400.9087698707359,10.71,41.156209150326795,0.0,0.0,0.0,267.14307106460154,0.26019396978585013,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.04388422035480859,0.0,0.04388422035480859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,13,72,102,61858-Volcanic-102-h_moderate,30.216925285084134,1.26,1.211111111111111,0.0,0.0,0.0,416.98484809835,0.3169155029585799,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,14,73,102,61862-Volcanic-102-h_Rhododendron_Formation,103.60088669171704,4.32,13.863888888888887,0.0,0.0,0.0,416.98484809835,0.15325127614539452,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.032407407407407406,0.0,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,15,82,102,61862-Volcanic-102-h_low,192.9304917585434,5.49,7.881420765027323,0.0,0.0,0.0,284.5584412271571,0.22690714725369843,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05282331511839708,0.0,0.05282331511839708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,16,83,102,61862-Volcanic-102-h_low,107.5350281932865,3.06,4.5019607843137255,0.0,0.0,0.0,284.5584412271571,0.2806190524846388,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,17,92,102,61858-Volcanic-102-h_low,141.9947852181849,44.91,26.944488977955913,0.0,0.0,0.0,3162.7922061357854,0.2921964112071282,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.07103095079046984,0.0,0.07103095079046984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,18,93,102,61857-Volcanic-102-h_low,169.3124192481363,53.55,36.43253034547152,0.0,0.0,0.0,3162.7922061357854,0.24719773335923975,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.07058823529411765,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,19,101,102,61838-Volcanic-102-h_low,424.48917020846324,10.17,126.31514257620452,0.0,0.0,0.0,239.5820839199642,0.25039070212651443,Tahoe Old Forest,"Talapus-Lastance association, steep (SPM)",0.10816125860373649,0.0,0.10816125860373649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,20,102,102,61785-Volcanic-102-h_low,112.35740338265855,8.73,58.65131729667812,0.0,0.0,0.0,776.9848480983501,0.24630013765034622,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.10423825887743414,0.0,0.10423825887743414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,21,103,102,61785-Volcanic-102-h_low,101.93248966674177,7.92,62.34507575757575,0.0,0.0,0.0,776.9848480983501,0.19507320887841925,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.10227272727272728,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,22,111,102,61838-Volcanic-102-h_low,549.7195197430448,10.17,125.23726647000983,0.0,0.0,0.0,185.00343602049568,0.24062304989990832,Tahoe Old Forest,"Talapus-Lastance association, steep (SPM)",0.10619469026548674,0.0,0.10619469026548674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,23,112,102,61785-Volcanic-102-h_low,221.86661325119022,9.09,92.76281628162816,0.0,0.0,0.0,409.70562748477147,0.23684412563836504,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.1034103410341034,0.0,0.1034103410341034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,24,113,102,61857-Volcanic-102-h_low,68.0976733741277,2.79,52.90250896057348,0.0,0.0,0.0,409.70562748477147,0.18215642189519263,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09677419354838711,0.0,0.09677419354838711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,25,122,102,61826-Volcanic-102-h_low,58.424861279369445,1.62,1.2574074074074073,0.0,0.0,0.0,277.2792206135785,0.2422928426354139,Tahoe Old Forest,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.04938271604938271,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,26,123,102,61862-Volcanic-102-h_low,652.4109509529587,18.09,8.48048645660586,0.0,0.0,0.0,277.2792206135785,0.07144207086708318,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05140961857379768,0.0,0.05140961857379768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,27,132,102,61858-Volcanic-102-h_moderate,108.5049394535826,26.91,11.118729096989966,0.0,0.0,0.0,2480.0714267493645,0.3356661498338962,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.05462653288740245,0.0,0.05462653288740245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,28,133,102,61858-Volcanic-102-h_moderate,119.75461545044233,29.7,12.064107744107744,0.0,0.0,0.0,2480.0714267493645,0.3441074011324938,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.052188552188552194,0.0,0.052188552188552194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,29,141,102,61857-Volcanic-102-h_low,369.93017790723445,11.7,139.87128205128204,0.0,0.0,0.0,316.27590012226443,0.150340540654495,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.09401709401709403,0.0,0.09401709401709403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,30,142,102,61857-Volcanic-102-h_low,96.66339264833854,3.6,62.1738888888889,0.0,0.0,0.0,372.42640687119285,0.15462062364276566,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08611111111111111,0.0,0.08611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,31,143,102,61857-Volcanic-102-h_low,84.58046856729622,3.15,69.13079365079365,0.0,0.0,0.0,372.42640687119285,0.1307024129619871,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.08571428571428573,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,32,151,102,61838-Volcanic-102-h_moderate,322.8023032629559,10.08,200.06448412698413,0.0,0.0,0.0,312.2654298965394,0.25898634493228123,Tahoe Old Forest,"Talapus-Lastance association, steep (SPM)",0.08630952380952381,0.0,0.08630952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,33,152,102,61785-Volcanic-102-h_low,189.67784568607317,33.93,78.42033598585323,0.0,0.0,0.0,1788.8225099390856,0.2289348814975832,Tahoe Old Forest,"Kinzel-Divers-Goodlow association, steep (SPM)",0.0987326849395815,0.0,0.0987326849395815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,34,153,102,61857-Volcanic-102-h_low,124.77481626033462,22.32,95.08593189964158,0.0,0.0,0.0,1788.8225099390856,0.16572475304328124,Tahoe Old Forest,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.0931899641577061,0.0,0.0931899641577061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,35,161,102,61858-Volcanic-102-h_moderate,464.46436423015854,9.99,67.21281281281281,0.0,0.0,0.0,215.0864688307842,0.2907706580717866,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.050050050050050046,0.0,0.050050050050050046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,36,162,102,61858-Volcanic-102-h_Rhododendron_Formation,60.235272212925885,5.31,2.22165725047081,0.0,0.0,0.0,881.5432893255071,0.2895661167950064,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.03954802259887006,0.0,0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_BearCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_BearCreek_CurCond.202010.cl532,37,163,102,61858-Volcanic-102-h_Rhododendron_Formation,135.7845966833753,11.97,13.275522138680033,0.0,0.0,0.0,881.5432893255071,0.18257044263218888,Tahoe Old Forest,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)",0.03592314118629908,0.0,0.03592314118629908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_FivemileCreek_CurCond.202010.cl532,1,22,102,61862-Volcanic-102-h_low,137.7554851033059,12.87,22.151903651903652,0.0,0.0,0.0,934.2640687119284,0.19214188821835967,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06682206682206683,0.0,0.06682206682206683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_FivemileCreek_CurCond.202010.cl532,2,23,102,61862-Volcanic-102-h_low,381.4767279783855,35.64,28.90131874298541,0.0,0.0,0.0,934.2640687119284,0.15517255668902344,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.06818181818181819,0.0,0.06818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland_FivemileCreek_CurCond.202010.cl532_gridmet.chn_cs140,gridmet.chncs140,portland_FivemileCreek_CurCond.202010.cl532,3,32,102,61862-Volcanic-102-h_moderate,333.8982694473358,3.42,127.20204678362575,0.0,0.0,0.0,102.42640687119285,0.23369244272496273,Tahoe Old Forest,"Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.05555555555555556,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
